2022-05-16 03:51:43.666 INFO  (main) [] o.e.j.u.log Logging initialized @1593ms to org.eclipse.jetty.util.log.Slf4jLog
2022-05-16 03:52:15.805 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.c.RecoveryStrategy Attempting to replicate from [http://localhost:8983/solr/collection1_shard1_replica_n10/].
2022-05-16 03:52:16.124 INFO  (qtp507819576-25) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.u.p.DistributedUpdateProcessor Ignoring commit while not ACTIVE - state: BUFFERING replay: false
2022-05-16 03:52:16.125 INFO  (qtp507819576-25) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={update.distrib=FROMLEADER&waitSearcher=true&openSearcher=false&commit=true&softCommit=false&distrib.from=http://localhost:8983/solr/collection1_shard2_replica_n6/&commit_end_point=replicas&wt=javabin&version=2&expungeDeletes=false}{commit=} 0 42
2022-05-16 03:52:16.130 INFO  (qtp507819576-21) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.u.p.DistributedUpdateProcessor Ignoring commit while not ACTIVE - state: BUFFERING replay: false
2022-05-16 03:52:16.130 INFO  (qtp507819576-21) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={update.distrib=FROMLEADER&waitSearcher=true&openSearcher=false&commit=true&softCommit=false&distrib.from=http://localhost:8983/solr/collection1_shard1_replica_n10/&commit_end_point=replicas&wt=javabin&version=2&expungeDeletes=false}{commit=} 0 46
2022-05-16 03:52:16.153 INFO  (qtp507819576-23) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.u.p.DistributedUpdateProcessor Ignoring commit while not ACTIVE - state: BUFFERING replay: false
2022-05-16 03:52:16.153 INFO  (qtp507819576-23) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={update.distrib=FROMLEADER&waitSearcher=true&openSearcher=false&commit=true&softCommit=false&distrib.from=http://localhost:8983/solr/collection1_shard1_replica_n10/&commit_end_point=replicas&wt=javabin&version=2&expungeDeletes=false}{commit=} 0 1
2022-05-16 03:52:16.158 INFO  (qtp507819576-21) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.u.p.DistributedUpdateProcessor Ignoring commit while not ACTIVE - state: BUFFERING replay: false
2022-05-16 03:52:16.158 INFO  (qtp507819576-21) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={update.distrib=FROMLEADER&waitSearcher=true&openSearcher=false&commit=true&softCommit=false&distrib.from=http://localhost:8983/solr/collection1_shard2_replica_n6/&commit_end_point=replicas&wt=javabin&version=2&expungeDeletes=false}{commit=} 0 1
2022-05-16 03:52:16.200 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.h.IndexFetcher Leader's generation: 1
2022-05-16 03:52:16.200 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.h.IndexFetcher Leader's version: 0
2022-05-16 03:52:16.201 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.h.IndexFetcher Leader's generation: 1
2022-05-16 03:52:16.201 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.h.IndexFetcher Leader's version: 0
2022-05-16 03:52:16.201 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.h.IndexFetcher Follower's generation: 1
2022-05-16 03:52:16.201 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.h.IndexFetcher Follower's version: 0
2022-05-16 03:52:16.201 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.h.IndexFetcher New index in Leader. Deleting mine...
2022-05-16 03:52:16.200 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.h.IndexFetcher Follower's generation: 1
2022-05-16 03:52:16.204 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.h.IndexFetcher Follower's version: 0
2022-05-16 03:52:16.204 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.h.IndexFetcher New index in Leader. Deleting mine...
2022-05-16 03:52:16.225 INFO  (searcherExecutor-21-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-05-16 03:52:16.242 INFO  (searcherExecutor-19-thread-1-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-05-16 03:52:16.266 INFO  (searcherExecutor-19-thread-1-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2022-05-16 03:52:16.275 INFO  (searcherExecutor-21-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.c.SolrCore Registered new searcher autowarm time: 8 ms
2022-05-16 03:52:16.279 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.c.RecoveryStrategy No replay needed.
2022-05-16 03:52:16.279 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.c.RecoveryStrategy No replay needed.
2022-05-16 03:52:16.279 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.c.RecoveryStrategy Replication Recovery was successful.
2022-05-16 03:52:16.279 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.c.RecoveryStrategy Registering as Active after recovery.
2022-05-16 03:52:16.281 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.c.RecoveryStrategy Replication Recovery was successful.
2022-05-16 03:52:16.281 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.c.RecoveryStrategy Registering as Active after recovery.
2022-05-16 03:52:16.292 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.c.RecoveryStrategy Updating version bucket highest from index after successful recovery.
2022-05-16 03:52:16.292 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1732953386560520192
2022-05-16 03:52:16.326 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.c.RecoveryStrategy Finished recovery process, successful=[true] msTimeTaken=3427.0
2022-05-16 03:52:16.326 INFO  (recoveryExecutor-10-thread-1-processing-localhost:8984_solr collection1_shard1_replica_n5 collection1 shard1 core_node7) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.c.RecoveryStrategy Finished recovery process. recoveringAfterStartup=true msTimeTaken=3427.0
2022-05-16 03:52:16.326 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.c.RecoveryStrategy Updating version bucket highest from index after successful recovery.
2022-05-16 03:52:16.326 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1732953386596171776
2022-05-16 03:52:16.328 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.c.RecoveryStrategy Finished recovery process, successful=[true] msTimeTaken=3429.0
2022-05-16 03:52:16.328 INFO  (recoveryExecutor-10-thread-2-processing-localhost:8984_solr collection1_shard2_replica_n1 collection1 shard2 core_node2) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.c.RecoveryStrategy Finished recovery process. recoveringAfterStartup=true msTimeTaken=3429.0
2022-05-16 03:52:16.329 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [2])
2022-05-16 03:52:16.331 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [2])
2022-05-16 03:52:16.332 INFO  (zkCallback-11-thread-2) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [2])
2022-05-16 03:52:16.425 INFO  (zkCallback-11-thread-2) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [2])
2022-05-16 03:52:16.426 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [2])
2022-05-16 03:52:16.426 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [2])
2022-05-16 03:52:17.531 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader Updated live nodes from ZooKeeper... (2) -> (3)
2022-05-16 03:52:17.608 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [3])
2022-05-16 03:52:17.608 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [3])
2022-05-16 03:52:17.608 INFO  (zkCallback-11-thread-2) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [3])
2022-05-16 03:52:20.545 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [3])
2022-05-16 03:52:20.545 INFO  (zkCallback-11-thread-2) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [3])
2022-05-16 03:52:20.545 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [3])
2022-05-16 03:52:24.808 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [3])
2022-05-16 03:52:24.808 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [3])
2022-05-16 03:52:24.808 INFO  (zkCallback-11-thread-2) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [3])
2022-05-16 03:52:24.844 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader Updated live nodes from ZooKeeper... (3) -> (4)
2022-05-16 03:52:28.431 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:52:28.431 INFO  (zkCallback-11-thread-2) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:52:28.431 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:52:28.565 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:52:28.566 INFO  (zkCallback-11-thread-2) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:52:28.567 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:52:29.161 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:52:29.161 INFO  (zkCallback-11-thread-2) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:52:29.161 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:52:31.769 INFO  (qtp507819576-23) [c:collection1 s:shard2 r:core_node2 x:collection1_shard2_replica_n1] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={update.distrib=FROMLEADER&waitSearcher=true&openSearcher=false&commit=true&softCommit=false&distrib.from=http://localhost:8983/solr/collection1_shard2_replica_n6/&commit_end_point=replicas&wt=javabin&version=2&expungeDeletes=false}{commit=} 0 23
2022-05-16 03:52:31.770 INFO  (qtp507819576-25) [c:collection1 s:shard1 r:core_node7 x:collection1_shard1_replica_n5] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={update.distrib=FROMLEADER&waitSearcher=true&openSearcher=false&commit=true&softCommit=false&distrib.from=http://localhost:8983/solr/collection1_shard1_replica_n10/&commit_end_point=replicas&wt=javabin&version=2&expungeDeletes=false}{commit=} 0 27
2022-05-16 03:52:31.893 INFO  (zkCallback-11-thread-2) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:52:31.893 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:52:31.893 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection1/state.json] for collection [collection1] has occurred - updating... (live nodes size: [4])
2022-05-16 03:53:03.368 INFO  (qtp507819576-24) [ x:collection2_shard2_replica_n1] o.a.s.h.a.CoreAdminOperation core create command qt=/admin/cores&coreNodeName=core_node2&collection.configName=collection2&newCollection=true&name=collection2_shard2_replica_n1&action=CREATE&numShards=4&collection=collection2&shard=shard2&wt=javabin&version=2&replicaType=NRT
2022-05-16 03:53:03.371 INFO  (qtp507819576-25) [ x:collection2_shard4_replica_n4] o.a.s.h.a.CoreAdminOperation core create command qt=/admin/cores&coreNodeName=core_node6&collection.configName=collection2&newCollection=true&name=collection2_shard4_replica_n4&action=CREATE&numShards=4&collection=collection2&shard=shard4&wt=javabin&version=2&replicaType=NRT
2022-05-16 03:53:03.611 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.0.0
2022-05-16 03:53:03.612 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.0.0
2022-05-16 03:53:03.673 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.s.IndexSchema Schema name=default-config
2022-05-16 03:53:03.682 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.s.IndexSchema Schema name=default-config
2022-05-16 03:53:03.940 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.s.IndexSchema Loaded schema default-config/1.6 with uniqueid field id
2022-05-16 03:53:03.941 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.c.CoreContainer Creating SolrCore 'collection2_shard2_replica_n1' using configuration from configset collection2, trusted=true
2022-05-16 03:53:03.944 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.c.SolrCore Opening new SolrCore at [/home/haseeb/Desktop/DC_Project/solr/example/cloud/node2/solr/collection2_shard2_replica_n1], dataDir=[/home/haseeb/Desktop/DC_Project/solr/example/cloud/node2/solr/collection2_shard2_replica_n1/data/]
2022-05-16 03:53:04.009 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.s.IndexSchema Loaded schema default-config/1.6 with uniqueid field id
2022-05-16 03:53:04.009 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.c.CoreContainer Creating SolrCore 'collection2_shard4_replica_n4' using configuration from configset collection2, trusted=true
2022-05-16 03:53:04.012 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.c.SolrCore Opening new SolrCore at [/home/haseeb/Desktop/DC_Project/solr/example/cloud/node2/solr/collection2_shard4_replica_n4], dataDir=[/home/haseeb/Desktop/DC_Project/solr/example/cloud/node2/solr/collection2_shard4_replica_n4/data/]
2022-05-16 03:53:04.980 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.u.UpdateHandler Using UpdateLog implementation: org.apache.solr.update.UpdateLog
2022-05-16 03:53:04.980 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.u.UpdateLog Initializing UpdateLog: dataDir= defaultSyncLevel=FLUSH numRecordsToKeep=100 maxNumLogsToKeep=10 numVersionBuckets=65536
2022-05-16 03:53:05.012 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.u.CommitTracker Hard AutoCommit: if uncommitted for 15000ms; 
2022-05-16 03:53:05.012 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2022-05-16 03:53:05.026 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.u.UpdateHandler Using UpdateLog implementation: org.apache.solr.update.UpdateLog
2022-05-16 03:53:05.026 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.u.UpdateLog Initializing UpdateLog: dataDir= defaultSyncLevel=FLUSH numRecordsToKeep=100 maxNumLogsToKeep=10 numVersionBuckets=65536
2022-05-16 03:53:05.029 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.u.CommitTracker Hard AutoCommit: if uncommitted for 15000ms; 
2022-05-16 03:53:05.030 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.u.CommitTracker Soft AutoCommit: disabled
2022-05-16 03:53:05.058 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.r.ManagedResourceStorage Configured ZooKeeperStorageIO with znodeBase: /configs/collection2
2022-05-16 03:53:05.059 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.r.ManagedResourceStorage Configured ZooKeeperStorageIO with znodeBase: /configs/collection2
2022-05-16 03:53:05.059 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.r.ManagedResourceStorage Loaded null at path _rest_managed.json using ZooKeeperStorageIO:path=/configs/collection2
2022-05-16 03:53:05.061 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.r.ManagedResourceStorage Loaded null at path _rest_managed.json using ZooKeeperStorageIO:path=/configs/collection2
2022-05-16 03:53:05.062 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.s.ZkIndexSchemaReader Creating ZooKeeper watch for the managed schema at /configs/collection2/managed-schema.xml
2022-05-16 03:53:05.064 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.s.ZkIndexSchemaReader Creating ZooKeeper watch for the managed schema at /configs/collection2/managed-schema.xml
2022-05-16 03:53:05.068 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.s.ZkIndexSchemaReader Current schema version 0 is already the latest
2022-05-16 03:53:05.069 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.s.DirectSolrSpellChecker init: {accuracy=0.5, maxQueryFrequency=0.01, maxEdits=2, minPrefix=1, maxInspections=5, minQueryLength=4, name=default, field=_text_, classname=solr.DirectSolrSpellChecker, distanceMeasure=internal}
2022-05-16 03:53:05.069 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.s.ZkIndexSchemaReader Current schema version 0 is already the latest
2022-05-16 03:53:05.070 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.s.DirectSolrSpellChecker init: {accuracy=0.5, maxQueryFrequency=0.01, maxEdits=2, minPrefix=1, maxInspections=5, minQueryLength=4, name=default, field=_text_, classname=solr.DirectSolrSpellChecker, distanceMeasure=internal}
2022-05-16 03:53:05.077 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2022-05-16 03:53:05.077 INFO  (qtp507819576-25) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1732953437715300352
2022-05-16 03:53:05.081 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2022-05-16 03:53:05.083 INFO  (qtp507819576-24) [c:collection2 s:shard2 r:core_node2 x:collection2_shard2_replica_n1] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1732953437721591808
2022-05-16 03:53:05.094 INFO  (searcherExecutor-35-thread-1-processing-localhost:8984_solr collection2_shard4_replica_n4 collection2 shard4 core_node6) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-05-16 03:53:05.094 INFO  (searcherExecutor-35-thread-1-processing-localhost:8984_solr collection2_shard4_replica_n4 collection2 shard4 core_node6) [c:collection2 s:shard4 r:core_node6 x:collection2_shard4_replica_n4] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
